sample_id,source_id,category_label,label_quality,file_path,duration_s,full_duration_s,sample_rate_hz,rms,zero_crossing_rate,spectral_centroid_hz,spectral_rolloff_hz,spectral_bandwidth_hz,spectral_flatness,dominant_freq_hz,harmonicity,low_band_ratio,mid_band_ratio,high_band_ratio,envelope_mean,envelope_std,dominant_mod_hz,transient_density,inter_event_interval_s,spectral_flux,roughness,narrowband_index,safe_archetype_tag,pca_x,pca_y,cluster_id
hf_shipsear_d0b0ca9d05c2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_644_d0b0ca9d05c2.wav,5.0,5.0,16000,0.0271551739424467,0.3037662970787135,2092.67739789918,4269.49494949495,2054.5433966656296,0.2311522960662841,20.0,1553.4862060546875,0.7176002860069275,0.0565064400434494,0.2258933633565902,0.0588068254292011,0.0460709668695926,1.0,14.0,0.06725,9.93164285318926e-05,0.0036573666859482,0.7688477039337158,intermittent_machinery_archetype,0.7326621356024252,-2.034132558677736,3
hf_shipsear_fff5efaee240,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_777_fff5efaee240.wav,5.0,5.0,16000,0.0660042092204094,0.2133776672208402,1094.1238814908584,2773.434343434344,1721.332742912165,0.1527089774608612,190.0,152.60525512695312,0.4562068581581116,0.2985665500164032,0.2452266216278076,0.2578148245811462,0.1381526887416839,12.0,14.8,0.0629375,0.0003877212293446,0.0058741894481911,0.8472910225391388,intermittent_machinery_archetype,-1.0764427173939541,0.05481377323778502,0
hf_shipsear_d1f458df7da4,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_81_d1f458df7da4.wav,5.0,5.0,16000,0.0077841370366513,0.0647883098538731,326.9834969408581,507.8787878787879,473.713778591486,0.0128259984776377,110.0,8948.6767578125,0.7086013555526733,0.2242965847253799,0.0671019777655601,0.2669822871685028,0.1430506557226181,11.0,14.4,0.0660625,9.072059583559168e-06,0.0011654547626381,0.9871740015223622,intermittent_machinery_archetype,-2.6563739735811116,-0.13613407697399924,0
hf_shipsear_45d0cb7a53be,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_647_45d0cb7a53be.wav,5.0,5.0,16000,0.0302177052944898,0.2701533769172115,1787.580594845573,3805.050505050505,1938.5999112588868,0.2146362662315368,20.0,1628.93212890625,0.7153570652008057,0.0699942260980606,0.2146487385034561,0.1681000143289566,0.1206114217638969,0.5,14.6,0.06490625,0.0001159443563665,0.0038369676066644,0.7853637337684631,intermittent_machinery_archetype,-0.010375475126356391,-1.1078246029214829,3
hf_shipsear_55aeedd3fdf6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_44_55aeedd3fdf6.wav,5.0,5.0,16000,0.062577337026596,0.2069025862823285,1420.254712039662,2259.89898989899,1006.2429181052064,0.1076939478516578,660.0,56.43326950073242,0.0304490253329277,0.3743282258510589,0.5952227711677551,0.1846924722194671,0.1077533513307571,14.5,14.4,0.068875,0.0001898049667943,0.0030331263011499,0.8923060521483421,intermittent_machinery_archetype,-0.4569585601704291,-0.300776530980502,0
hf_shipsear_149ae2e16f08,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_577_149ae2e16f08.wav,5.0,5.0,16000,0.1239393875002861,0.1589019862748284,807.0763850525641,1259.1919191919192,1343.530024901233,0.0984533801674842,170.0,386.7738952636719,0.2980127334594726,0.5274316072463989,0.1745556443929672,0.2336241155862808,0.1251656264066696,7.5,15.6,0.060625,0.0016068727709352,0.0129649888008251,0.9015466198325156,intermittent_machinery_archetype,-1.7756779840127104,1.6472086970833943,4
hf_shipsear_c6d570d22ef2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_459_c6d570d22ef2.wav,5.0,5.0,16000,0.0245570037513971,0.1144139301741271,639.4969191439498,1201.919191919192,816.8164316333143,0.0527658127248287,170.0,610.0126342773438,0.3369556665420532,0.4632993936538696,0.1997449249029159,0.1759832948446273,0.0938825234770774,2.5,15.2,0.0624375,4.602156695909798e-05,0.0018740709340244,0.9472341872751712,intermittent_machinery_archetype,-1.466923141514821,-0.5854890492820108,4
hf_shipsear_8fcd3a41cc18,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_240_8fcd3a41cc18.wav,5.0,5.0,16000,0.008723116479814,0.1296141201765022,812.2225365094445,1505.7575757575758,746.8788465730167,0.0292175505310297,160.0,1293.1705322265625,0.4492070078849792,0.2570827901363373,0.2937101721763611,0.1153386458754539,0.1106069907546043,0.5,9.4,0.06409375,8.9041241153609e-06,0.001020750340196,0.9707824494689704,intermittent_machinery_archetype,-1.3947001179802894,-0.5070760052397266,3
hf_shipsear_5eddcb65f165,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_253_5eddcb65f165.wav,5.0,5.0,16000,0.0070208916440606,0.1439892998662483,884.8785070784339,1632.4242424242425,1077.4941524048418,0.0939659476280212,140.0,207.6949615478516,0.2985693216323852,0.4048113226890564,0.2966193556785583,0.0525470450520515,0.0459456779062747,0.5,9.0,0.0808437499999999,3.988873231719481e-06,0.0005681433973597,0.9060340523719788,intermittent_machinery_archetype,-0.8786712077149834,-1.5984462108780242,3
hf_shipsear_b1a717b078d2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_712_b1a717b078d2.wav,5.0,5.0,16000,0.0424038879573345,0.3482293528669108,2417.5649929315323,4738.080808080808,2082.990684420165,0.2685572504997253,20.0,150.8517303466797,0.3073800802230835,0.1188051700592041,0.5738148093223572,0.1754144728183746,0.0976822450757026,1.0,15.2,0.0631875,0.0001155700956587,0.0027254598864218,0.7314427495002747,intermittent_machinery_archetype,1.3253399898892215,-1.3837082803136982,7
hf_shipsear_33e184a9dcdf,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_715_33e184a9dcdf.wav,5.0,5.0,16000,0.050200916826725,0.3587919848998112,2525.351162702343,5067.474747474747,2178.947798185355,0.2444131225347519,130.0,91.3165054321289,0.3063915967941284,0.1115356385707855,0.5820728540420532,0.0996676906943321,0.054916001856327,14.0,14.8,0.0661875,0.0001635639782762,0.0032581870733062,0.7555868774652481,intermittent_machinery_archetype,1.4073296862299012,-1.758851938940953,7
hf_shipsear_dc703eca4b4c,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_26_dc703eca4b4c.wav,5.0,5.0,16000,0.0593337155878543,0.2002025025312816,1421.156981535246,2135.959595959596,871.1684048076809,0.0817978978157043,1330.0,66.3912582397461,0.026333674788475,0.2766307294368744,0.697035551071167,0.1620774865150451,0.0958435609936714,14.5,14.8,0.063,0.0001757125573931,0.0029614285174841,0.9182021021842957,intermittent_machinery_archetype,-0.16073712911937846,-0.23726679243377158,0
hf_shipsear_bd0d0f94cd5e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_659_bd0d0f94cd5e.wav,5.0,5.0,16000,0.1033247783780098,0.2619282741034263,1676.8456593259984,3585.151515151515,1641.811848091348,0.1704766750335693,20.0,218.04400634765625,0.3319977521896362,0.2450965791940689,0.4229057133197784,0.1315642148256302,0.0734793618321418,0.5,14.6,0.0641875,0.0008131018839776,0.0078693794144428,0.8295233249664307,intermittent_machinery_archetype,0.1743191789547161,0.01582978059981565,4
hf_shipsear_0ea6cc01630a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_686_0ea6cc01630a.wav,5.0,5.0,16000,0.0938870310783386,0.0713258915736446,389.0876569516154,422.5252525252525,598.9093679423786,0.0256310552358627,170.0,2665.237060546875,0.3082920610904693,0.6420753002166748,0.0496325865387916,0.2280956357717514,0.1201285719871521,3.0,15.0,0.06534375,0.0011084455763921,0.0118061628283402,0.9743689447641372,intermittent_machinery_archetype,-2.649987935468429,1.4900560983361626,4
hf_shipsear_e82ed92bcb56,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_770_e82ed92bcb56.wav,5.0,5.0,16000,0.045394018292427,0.1617020212752659,878.73770613441,1402.9292929292928,1382.5416186528294,0.1192808374762535,20.0,277.715087890625,0.3398280143737793,0.500048041343689,0.1601239144802093,0.0940924957394599,0.0510654747486114,1.0,14.8,0.0653125,0.000164027835126,0.0036134239992978,0.8807191625237465,intermittent_machinery_archetype,-0.8051650855666298,-1.1407648013664957,3
hf_shipsear_194fbe91dc2b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_25_194fbe91dc2b.wav,5.0,5.0,16000,0.0582015104591846,0.1916648958111976,1304.5238213602483,2082.3232323232323,913.046644205352,0.0814970731735229,620.0,71.71849822998047,0.0251648016273975,0.3928095698356628,0.5820255875587463,0.1608791649341583,0.0937017574906349,14.5,14.6,0.0660625,0.0001692311197984,0.002907675736599,0.918502926826477,intermittent_machinery_archetype,-0.5094582057896787,-0.3604883018792485,0
hf_shipsear_5d985981755e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_382_5d985981755e.wav,5.0,5.0,16000,0.0057028182782232,0.1437767972099651,1142.3552255484494,1941.2121212121208,1204.9623646718996,0.1128842458128929,460.0,89.99063110351562,0.0727819353342056,0.5542389154434204,0.3729789555072784,0.0207728818058967,0.0165747590363025,8.5,13.8,0.068,2.880924512282945e-06,0.0005051755765704,0.8871157541871071,intermittent_machinery_archetype,-0.22834529921960264,-2.1069932436488994,0
hf_shipsear_5854e85406cf,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_506_5854e85406cf.wav,5.0,5.0,16000,0.0325630269944667,0.1432017900223753,755.8622308018699,1404.141414141414,1147.8248071480273,0.0827056989073753,220.0,568.3212280273438,0.2085626870393753,0.6106084585189819,0.1808288097381591,0.2509923279285431,0.1336046904325485,0.5,14.8,0.0659375,0.0001202745479531,0.0036935923668859,0.9172943010926248,intermittent_machinery_archetype,-1.6422752702103156,-0.06152330541630938,4
hf_shipsear_991c9cfc69e6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_588_991c9cfc69e6.wav,5.0,5.0,16000,0.1784422844648361,0.2280278503481293,1276.473149706073,3150.40404040404,1743.807760585244,0.1622737199068069,230.0,163.34231567382812,0.2131521850824356,0.473661333322525,0.3131864070892334,0.2264443188905716,0.1215080097317695,8.5,15.8,0.05846875,0.0030885052401572,0.0173081467175935,0.837726280093193,intermittent_machinery_archetype,-0.9889804651772921,2.634858436143351,2
hf_shipsear_9b0064de29ad,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_695_9b0064de29ad.wav,5.0,5.0,16000,0.0494154766201972,0.0933886673583419,505.2513094288325,650.6060606060606,840.6704595741276,0.0519215352833271,20.0,893.9921264648438,0.268705666065216,0.6527962684631348,0.0784980431199073,0.1141878142952919,0.0619595050811767,0.5,14.8,0.06525,0.000248846510658,0.0050358010824344,0.9480784647166728,intermittent_machinery_archetype,-1.702964805886876,-0.4893081341139873,4
hf_shipsear_7a2c8bba35ca,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_174_7a2c8bba35ca.wav,5.0,5.0,16000,0.0828047692775726,0.1579894748684358,945.0830507733058,1675.353535353535,1107.311175505159,0.09844920784235,20.0,595.616943359375,0.2824390530586242,0.4110953509807586,0.3064656257629394,0.2018272578716278,0.1123722195625305,0.5,13.6,0.0790625,0.0003888161154463,0.0046955763397918,0.90155079215765,intermittent_machinery_archetype,-1.3286158917572612,0.213981844626687,4
hf_shipsear_c5094f3200b5,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_53_c5094f3200b5.wav,5.0,5.0,16000,0.0317315831780433,0.1084638557981974,621.6691500702563,1029.6969696969695,765.134644884329,0.040580466389656,230.0,432.6927795410156,0.2595961689949035,0.5577473640441895,0.1826563477516174,0.2076333314180374,0.1140283644199371,10.0,14.2,0.06725,8.255341526819393e-05,0.0026016166543721,0.959419533610344,intermittent_machinery_archetype,-1.9765448778004486,-0.26861300466737287,0
hf_shipsear_ed19f1c35880,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_80_ed19f1c35880.wav,5.0,5.0,16000,0.0311950873583555,0.0598007475093438,302.27846521617835,372.22222222222223,449.6066916354123,0.0138131557032465,120.0,5491.8447265625,0.5134851336479187,0.447836309671402,0.0386784709990024,0.2543441355228424,0.1379841417074203,2.0,15.0,0.0650625,0.0001168690214399,0.0037463918627198,0.9861868442967534,intermittent_machinery_archetype,-2.6228023671225675,0.29235864319812893,4
hf_shipsear_8cf1d322fb15,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_40_8cf1d322fb15.wav,5.0,5.0,16000,0.0446525514125824,0.08537606720084,414.8113125649924,452.7272727272728,633.7504486494412,0.0239911712706089,190.0,4088.028076171875,0.3733072876930237,0.5541484355926514,0.0725442990660667,0.2128333002328872,0.1166707277297973,1.5,14.6,0.0637187499999999,0.0002572921803221,0.0057620935910024,0.9760088287293912,intermittent_machinery_archetype,-2.292293782883798,0.31564273568150647,4
hf_shipsear_ef6454b10cb2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_300_ef6454b10cb2.wav,5.0,5.0,16000,0.0676696673035621,0.1143514293928674,708.544282055736,1222.3232323232323,683.6439671435301,0.0353052727878093,590.0,495.58056640625,0.134203091263771,0.6299374103546143,0.2358595579862594,0.2283064424991607,0.1211262717843055,5.0,15.2,0.0616875,0.0003137919411528,0.0046371136973467,0.9646947272121906,intermittent_machinery_archetype,-1.8483504203101728,0.5224875040323627,4
hf_shipsear_db439526f062,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_75_db439526f062.wav,5.0,5.0,16000,0.0488870255649089,0.175027187839848,1090.07817301284,1959.1919191919192,1110.337833165198,0.1149696931242942,230.0,99.5639190673828,0.0473309718072414,0.6023851037025452,0.3502839505672455,0.2014480084180832,0.1083972752094268,10.0,15.6,0.059125,0.0001411478442605,0.0028872250382724,0.8850303068757057,intermittent_machinery_archetype,-0.9204903581609907,-0.4838557483662069,0
hf_shipsear_b6d1a119acc6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_122_b6d1a119acc6.wav,5.0,5.0,16000,0.0108594456687569,0.0614007675095938,325.08624209452546,378.989898989899,525.7713525076526,0.018202893435955,240.0,5986.81591796875,0.3500226438045501,0.6169884204864502,0.0329888723790645,0.1587490886449813,0.0822844430804252,8.0,14.2,0.06759375,1.1678986084007192e-05,0.001075467978677,0.981797106564045,intermittent_machinery_archetype,-2.301479999578011,-0.8321204190170602,0
hf_shipsear_c221872142f4,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_21_c221872142f4.wav,5.0,5.0,16000,0.0537924841046333,0.1205015062688283,554.8856311655754,742.929292929293,937.089181573817,0.0500314161181449,170.0,740.1464233398438,0.442479521036148,0.4524459838867187,0.1050745248794555,0.2533805072307586,0.1363045275211334,2.5,14.8,0.0638125,0.0003070814418606,0.0057086309912296,0.949968583881855,intermittent_machinery_archetype,-2.116133147081126,0.49365071521474424,4
hf_shipsear_b7e5e44c55ea,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_270_b7e5e44c55ea.wav,5.0,5.0,16000,0.1013956815004348,0.0960012000150001,503.91420791405113,728.0808080808081,707.0036745716408,0.0377402082085609,60.0,849.717529296875,0.3201579451560974,0.5792096257209778,0.1006324291229248,0.1401135325431823,0.0741631090641021,5.0,14.8,0.061625,0.0009209099807776,0.0090823392785679,0.9622597917914392,intermittent_machinery_archetype,-1.9954131810516982,0.7098077550017067,4
hf_shipsear_1961782e0d81,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_180_1961782e0d81.wav,5.0,5.0,16000,0.0717489421367645,0.0990262378279728,445.355200725028,546.1616161616162,831.779007931581,0.0477499477565288,130.0,949.5078125,0.5567178726196289,0.3619166910648346,0.0813655480742454,0.2337753474712371,0.1245035380125045,7.5,14.4,0.067875,0.0006297315703704,0.0087768760292152,0.9522500522434711,intermittent_machinery_archetype,-2.38079856501609,0.7838337423138312,4
hf_shipsear_17fc638cf684,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_151_17fc638cf684.wav,5.0,5.0,16000,0.0768098905682563,0.0524631557894473,292.0822263754112,389.5959595959596,332.98857556255604,0.0058470517396926,160.0,16163.5478515625,0.4835090339183807,0.4875617921352386,0.0289291460067033,0.2025105506181717,0.1179324686527252,1.0,15.0,0.0633749999999999,0.0007043408113531,0.0091699233800899,0.9941529482603072,intermittent_machinery_archetype,-2.667459896057957,1.0920068782377927,4
hf_shipsear_8bd534e5bed2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_122_8bd534e5bed2.wav,5.0,5.0,16000,0.1745331585407257,0.0469880873510918,255.15952578991255,300.0,323.47149532629146,0.005563024431467,120.0,11069.6748046875,0.4807328879833221,0.4912091791629791,0.0280579235404729,0.2846311032772064,0.151250422000885,1.5,14.6,0.06590625,0.003914245404303,0.0224269441807374,0.9944369755685328,intermittent_machinery_archetype,-3.464914222831198,4.4512930907873205,2
hf_shipsear_a30f5c592fdb,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_277_a30f5c592fdb.wav,5.0,5.0,16000,0.1308468431234359,0.0980012250153126,587.8216728531503,905.858585858586,612.8748614132328,0.0286886226385831,430.0,1301.878173828125,0.1695017963647842,0.7055919170379639,0.1249063238501548,0.2706319391727447,0.1407637298107147,18.0,14.6,0.0666875,0.0015359846875071,0.0117387982073547,0.9713113773614168,intermittent_machinery_archetype,-2.8818461262317436,2.0720794932645457,0
hf_shipsear_2af5d216806f,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_174_2af5d216806f.wav,5.0,5.0,16000,0.0671379119157791,0.132339154239428,660.7159933264887,1149.1919191919192,1071.3515178644557,0.0789727643132209,230.0,417.1103820800781,0.3420165181159973,0.5052967071533203,0.1526868045330047,0.1715320497751236,0.093180350959301,0.5,14.0,0.06925,0.0004586087889038,0.0068308467721229,0.921027235686779,intermittent_machinery_archetype,-1.5950584511840806,0.11744494111839653,4
hf_shipsear_2b2c9f111111,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_48_2b2c9f111111.wav,5.0,5.0,16000,0.0717021524906158,0.0799759996999962,339.0084920203026,363.5353535353535,660.7714277163268,0.0230627488344907,160.0,1763.4268798828125,0.6509286165237427,0.3027269840240478,0.0463444292545318,0.2610390782356262,0.1373450011014938,10.0,15.6,0.0615,0.0006609280244447,0.0092176873563455,0.9769372511655092,intermittent_machinery_archetype,-2.663745794232127,1.0865153666315779,4
hf_shipsear_899bf43b0798,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_23_899bf43b0798.wav,5.0,5.0,16000,0.079402707517147,0.1007887598594982,446.70990724342846,549.5959595959596,794.5636839864374,0.037174891680479,110.0,1056.9747314453125,0.5372684597969055,0.3799009919166565,0.0828306376934051,0.2406137734651565,0.1292444318532943,2.5,14.2,0.072125,0.0007458691252395,0.0093934973825557,0.962825108319521,intermittent_machinery_archetype,-2.436333388560697,1.08906408737871,4
hf_shipsear_3b0e8dc98f89,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_204_3b0e8dc98f89.wav,5.0,5.0,16000,0.0093812681734561,0.0655133189164864,349.06940466080385,535.5555555555555,562.4378941314683,0.0218173451721668,240.0,2613.42919921875,0.429966002702713,0.5271720886230469,0.0428619533777236,0.0855599641799926,0.0449420027434825,9.0,15.2,0.060625,8.465476639685221e-06,0.0009023808383109,0.9781826548278332,intermittent_machinery_archetype,-1.8102382641140802,-1.3283124596674434,0
hf_shipsear_a58ddc0ad141,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_30_a58ddc0ad141.wav,5.0,5.0,16000,0.0018260771175846,0.0493131164139551,343.09658646008387,480.1010101010101,478.9107538014173,0.0193023979663848,140.0,861.4844360351562,0.4834724962711334,0.451063334941864,0.0654637739062309,0.0408978573977947,0.02326600253582,8.5,13.8,0.0689375,3.728598017005425e-07,0.000204186229544,0.9806976020336152,intermittent_machinery_archetype,-1.7590392891647386,-1.684610077571213,3
hf_shipsear_41fb22f32e70,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_72_41fb22f32e70.wav,5.0,5.0,16000,0.0218679904937744,0.1938399229990375,1042.2834416989022,2350.2020202020203,1400.2453281438634,0.1150667890906333,310.0,319.4712829589844,0.2047483325004577,0.541920006275177,0.2533317804336548,0.2484561055898666,0.128368079662323,1.5,15.6,0.0613125,3.1473809940507635e-05,0.0014392639299906,0.8849332109093666,intermittent_machinery_archetype,-0.9538141671398576,-0.5434209078944777,4
hf_shipsear_c450e0bfedce,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_80_c450e0bfedce.wav,5.0,5.0,16000,0.0482817701995372,0.1703271290891136,1024.3402025377936,1863.1313131313127,1221.0771136030703,0.1279238164424896,230.0,140.13623046875,0.1119856908917427,0.6131521463394165,0.2748622298240661,0.2086320370435714,0.1111186444759368,0.5,14.8,0.06375,0.0001498300262028,0.0031032421881078,0.8720761835575104,intermittent_machinery_archetype,-0.9891201249719958,-0.41786479999210613,4
hf_shipsear_91392d86df11,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_216_91392d86df11.wav,5.0,5.0,16000,0.0283875372260808,0.0904761309516369,496.83747957417535,758.6868686868687,643.9065417244584,0.0289489142596721,230.0,1194.7388916015625,0.2565136551856994,0.6340141892433167,0.1094720140099525,0.1848316341638565,0.1010411232709884,0.5,14.0,0.0669375,7.573595939902589e-05,0.0026679299015335,0.9710510857403278,intermittent_machinery_archetype,-2.024400513408323,-0.2849086472218961,4
hf_shipsear_12b2d1cc7f2d,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_220_12b2d1cc7f2d.wav,5.0,5.0,16000,0.0161407012492418,0.1651895648695608,837.1542537771046,1758.2828282828282,1469.2768939669766,0.1060281246900558,30.0,512.6808471679688,0.6752662062644958,0.1628258377313614,0.1619079858064651,0.0453590936958789,0.0285510178655385,1.0,14.2,0.06615625,3.537022348609753e-05,0.0021913684503371,0.8939718753099442,intermittent_machinery_archetype,-0.4922575422560059,-1.7272134966968287,3
hf_shipsear_e40c0509d519,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_208_e40c0509d519.wav,5.0,5.0,16000,0.0063340649940073,0.1042513031412892,519.6805449579025,833.5353535353536,928.5973159469496,0.0470373034477233,100.0,390.3007507324219,0.4962043762207031,0.400439590215683,0.1033560410141944,0.0655858144164085,0.0365022271871566,1.0,13.8,0.0717812499999999,3.948095582018141e-06,0.0006233115045598,0.9529626965522766,intermittent_machinery_archetype,-1.3197054411450095,-1.5393492026273472,3
hf_shipsear_819f25dc048c,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_173_819f25dc048c.wav,5.0,5.0,16000,0.06978340446949,0.1297641220515256,670.711171915728,1178.585858585859,1098.5086011848507,0.0813433155417442,230.0,437.4892883300781,0.3539260327816009,0.4964416921138763,0.1496322900056839,0.1801802664995193,0.0966610386967659,3.0,15.2,0.0620625,0.0004767398932017,0.0068317087252935,0.9186566844582558,intermittent_machinery_archetype,-1.5528238359456252,0.1600720617062002,4
hf_shipsear_f16a34024a14,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_103_f16a34024a14.wav,5.0,5.0,16000,0.1050813570618629,0.061363267040838,318.5029088277576,467.1717171717172,468.0835716893548,0.015667462721467,130.0,7178.97412109375,0.5879800319671631,0.3787341117858886,0.03328587859869,0.2274148613214492,0.1268241256475448,2.0,14.6,0.0655625,0.0014218137366697,0.0135305993033487,0.984332537278533,intermittent_machinery_archetype,-2.7930253565310426,1.9491766969769275,4
hf_shipsear_193d8b75ec14,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_73_193d8b75ec14.wav,5.0,5.0,16000,0.0455005131661891,0.16115201440018,984.6033543203756,1726.1616161616162,1049.8032648943763,0.0981508046388626,230.0,197.4643096923828,0.0774487107992172,0.6011931896209717,0.3213581442832947,0.098664753139019,0.0539365373551845,4.0,14.8,0.06425,0.0001348706718999,0.0029641571602591,0.9018491953611374,intermittent_machinery_archetype,-0.650810063338382,-1.0007660869724324,4
hf_shipsear_b02857f4a9d4,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_106_b02857f4a9d4.wav,5.0,5.0,16000,0.0583305768668651,0.0454380679758497,275.55328571068287,357.07070707070704,273.7930920318457,0.0044786278158426,240.0,20558.296875,0.3101310431957245,0.6737964749336243,0.0160723831504583,0.2664252817630768,0.1437981873750686,1.0,14.2,0.06478125,0.0004433046851772,0.0075998680105888,0.9955213721841574,intermittent_machinery_archetype,-3.0167406512102373,1.1005317516957145,4
hf_shipsear_3711ce74e1aa,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_55_3711ce74e1aa.wav,5.0,5.0,16000,0.023052429780364,0.053338166727084,313.03994557008286,500.7070707070707,361.83740584153645,0.0074961734935641,230.0,4633.4169921875,0.4363682270050049,0.5354674458503723,0.028164317831397,0.1886665970087051,0.1008633598685264,13.0,14.6,0.06715625,5.539818084798753e-05,0.002403138470582,0.992503826506436,intermittent_machinery_archetype,-2.5983700293797587,-0.42056165014607955,0
