sample_id,source_id,category_label,label_quality,file_path,duration_s,full_duration_s,sample_rate_hz,rms,zero_crossing_rate,spectral_centroid_hz,spectral_rolloff_hz,spectral_bandwidth_hz,spectral_flatness,dominant_freq_hz,harmonicity,low_band_ratio,mid_band_ratio,high_band_ratio,envelope_mean,envelope_std,dominant_mod_hz,transient_density,inter_event_interval_s,spectral_flux,roughness,narrowband_index,safe_archetype_tag
hf_shipsear_45d0cb7a53be,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_647_45d0cb7a53be.wav,5.0,5.0,16000,0.03021770529448986,0.2701533769172115,1787.580594845573,3805.050505050505,1938.5999112588868,0.21463626623153687,20.0,1628.93212890625,0.7153570652008057,0.06999422609806061,0.21464873850345612,0.1681000143289566,0.12061142176389694,0.5,14.6,0.06490625,0.00011594435636652634,0.0038369676066644146,0.7853637337684631,intermittent_machinery_archetype
hf_shipsear_55aeedd3fdf6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_44_55aeedd3fdf6.wav,5.0,5.0,16000,0.06257733702659607,0.20690258628232852,1420.254712039662,2259.89898989899,1006.2429181052063,0.10769394785165787,660.0,56.43326950073242,0.030449025332927704,0.37432822585105896,0.5952227711677551,0.18469247221946716,0.10775335133075714,14.5,14.4,0.068875,0.0001898049667943269,0.0030331263011499597,0.8923060521483421,intermittent_machinery_archetype
hf_shipsear_149ae2e16f08,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_577_149ae2e16f08.wav,5.0,5.0,16000,0.1239393875002861,0.15890198627482843,807.0763850525641,1259.1919191919192,1343.530024901233,0.09845338016748428,170.0,386.7738952636719,0.29801273345947266,0.5274316072463989,0.17455564439296722,0.23362411558628082,0.12516562640666962,7.5,15.6,0.060625,0.001606872770935297,0.012964988800825103,0.9015466198325157,intermittent_machinery_archetype
hf_shipsear_c6d570d22ef2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_459_c6d570d22ef2.wav,5.0,5.0,16000,0.024557003751397133,0.11441393017412718,639.4969191439498,1201.919191919192,816.8164316333143,0.05276581272482872,170.0,610.0126342773438,0.3369556665420532,0.46329939365386963,0.19974492490291595,0.17598329484462738,0.09388252347707748,2.5,15.2,0.0624375,4.602156695909798e-05,0.0018740709340244975,0.9472341872751713,intermittent_machinery_archetype
hf_shipsear_8fcd3a41cc18,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_240_8fcd3a41cc18.wav,5.0,5.0,16000,0.008723116479814053,0.1296141201765022,812.2225365094445,1505.7575757575758,746.8788465730167,0.0292175505310297,160.0,1293.1705322265625,0.44920700788497925,0.2570827901363373,0.2937101721763611,0.11533864587545395,0.11060699075460434,0.5,9.4,0.06409375,8.9041241153609e-06,0.0010207503401960714,0.9707824494689703,intermittent_machinery_archetype
hf_shipsear_5eddcb65f165,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_253_5eddcb65f165.wav,5.0,5.0,16000,0.007020891644060612,0.14398929986624834,884.8785070784339,1632.4242424242425,1077.4941524048418,0.09396594762802124,140.0,207.69496154785156,0.29856932163238525,0.4048113226890564,0.29661935567855835,0.052547045052051544,0.045945677906274796,0.5,9.0,0.08084374999999999,3.988873231719481e-06,0.0005681433973597586,0.9060340523719788,intermittent_machinery_archetype
hf_shipsear_b1a717b078d2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_712_b1a717b078d2.wav,5.0,5.0,16000,0.04240388795733452,0.3482293528669108,2417.5649929315323,4738.080808080808,2082.990684420165,0.26855725049972534,20.0,150.8517303466797,0.3073800802230835,0.1188051700592041,0.5738148093223572,0.17541447281837463,0.09768224507570267,1.0,15.2,0.0631875,0.00011557009565876797,0.002725459886421867,0.7314427495002747,intermittent_machinery_archetype
hf_shipsear_33e184a9dcdf,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_715_33e184a9dcdf.wav,5.0,5.0,16000,0.050200916826725006,0.35879198489981123,2525.351162702343,5067.474747474747,2178.947798185355,0.2444131225347519,130.0,91.3165054321289,0.3063915967941284,0.11153563857078552,0.5820728540420532,0.09966769069433212,0.05491600185632706,14.0,14.8,0.0661875,0.0001635639782762155,0.0032581870733062435,0.7555868774652481,intermittent_machinery_archetype
hf_shipsear_dc703eca4b4c,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_26_dc703eca4b4c.wav,5.0,5.0,16000,0.059333715587854385,0.20020250253128163,1421.156981535246,2135.959595959596,871.1684048076809,0.08179789781570435,1330.0,66.3912582397461,0.026333674788475037,0.2766307294368744,0.697035551071167,0.16207748651504517,0.09584356099367142,14.5,14.8,0.063,0.0001757125573931262,0.0029614285174841323,0.9182021021842957,intermittent_machinery_archetype
hf_shipsear_bd0d0f94cd5e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_659_bd0d0f94cd5e.wav,5.0,5.0,16000,0.1033247783780098,0.2619282741034263,1676.8456593259984,3585.151515151515,1641.811848091348,0.17047667503356934,20.0,218.04400634765625,0.33199775218963623,0.2450965791940689,0.42290571331977844,0.1315642148256302,0.07347936183214188,0.5,14.6,0.06418750000000001,0.0008131018839776516,0.007869379414442872,0.8295233249664307,intermittent_machinery_archetype
hf_shipsear_0ea6cc01630a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_686_0ea6cc01630a.wav,5.0,5.0,16000,0.09388703107833862,0.07132589157364468,389.0876569516154,422.52525252525254,598.9093679423786,0.025631055235862732,170.0,2665.237060546875,0.30829206109046936,0.6420753002166748,0.049632586538791656,0.2280956357717514,0.1201285719871521,3.0,15.0,0.06534375,0.0011084455763921142,0.011806162828340258,0.9743689447641373,intermittent_machinery_archetype
hf_shipsear_e82ed92bcb56,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_770_e82ed92bcb56.wav,5.0,5.0,16000,0.04539401829242706,0.16170202127526595,878.73770613441,1402.9292929292928,1382.5416186528294,0.11928083747625351,20.0,277.715087890625,0.3398280143737793,0.500048041343689,0.16012391448020935,0.09409249573945999,0.05106547474861145,1.0,14.8,0.0653125,0.00016402783512603492,0.0036134239992978486,0.8807191625237465,intermittent_machinery_archetype
hf_shipsear_194fbe91dc2b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_25_194fbe91dc2b.wav,5.0,5.0,16000,0.05820151045918465,0.19166489581119764,1304.5238213602483,2082.3232323232323,913.0466442053521,0.08149707317352295,620.0,71.71849822998047,0.025164801627397537,0.39280956983566284,0.5820255875587463,0.16087916493415833,0.09370175749063492,14.5,14.6,0.0660625,0.00016923111979849637,0.002907675736599079,0.918502926826477,intermittent_machinery_archetype
hf_shipsear_5d985981755e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_382_5d985981755e.wav,5.0,5.0,16000,0.005702818278223276,0.1437767972099651,1142.3552255484494,1941.2121212121212,1204.9623646718996,0.11288424581289291,460.0,89.99063110351562,0.07278193533420563,0.5542389154434204,0.37297895550727844,0.02077288180589676,0.016574759036302567,8.5,13.8,0.068,2.8809245122829452e-06,0.0005051755765704193,0.8871157541871071,intermittent_machinery_archetype
hf_shipsear_5854e85406cf,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_506_5854e85406cf.wav,5.0,5.0,16000,0.03256302699446678,0.1432017900223753,755.8622308018699,1404.141414141414,1147.8248071480273,0.08270569890737534,220.0,568.3212280273438,0.2085626870393753,0.6106084585189819,0.18082880973815918,0.2509923279285431,0.13360469043254852,0.5,14.8,0.0659375,0.00012027454795315862,0.0036935923668859924,0.9172943010926247,intermittent_machinery_archetype
hf_shipsear_991c9cfc69e6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_588_991c9cfc69e6.wav,5.0,5.0,16000,0.17844228446483612,0.22802785034812936,1276.473149706073,3150.40404040404,1743.807760585244,0.16227371990680695,230.0,163.34231567382812,0.2131521850824356,0.473661333322525,0.3131864070892334,0.2264443188905716,0.12150800973176956,8.5,15.8,0.05846875,0.0030885052401572466,0.0173081467175935,0.837726280093193,intermittent_machinery_archetype
hf_shipsear_9b0064de29ad,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_2/2_0_695_9b0064de29ad.wav,5.0,5.0,16000,0.049415476620197296,0.09338866735834198,505.25130942883254,650.6060606060606,840.6704595741276,0.0519215352833271,20.0,893.9921264648438,0.26870566606521606,0.6527962684631348,0.07849804311990738,0.1141878142952919,0.06195950508117676,0.5,14.8,0.06525,0.00024884651065804064,0.005035801082434471,0.9480784647166729,intermittent_machinery_archetype
hf_shipsear_7a2c8bba35ca,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_174_7a2c8bba35ca.wav,5.0,5.0,16000,0.08280476927757263,0.15798947486843584,945.0830507733058,1675.3535353535353,1107.3111755051593,0.09844920784235,20.0,595.616943359375,0.28243905305862427,0.41109535098075867,0.30646562576293945,0.2018272578716278,0.11237221956253052,0.5,13.6,0.0790625,0.0003888161154463887,0.00469557633979185,0.90155079215765,intermittent_machinery_archetype
hf_shipsear_c5094f3200b5,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_53_c5094f3200b5.wav,5.0,5.0,16000,0.031731583178043365,0.10846385579819748,621.6691500702563,1029.6969696969697,765.134644884329,0.04058046638965607,230.0,432.6927795410156,0.25959616899490356,0.5577473640441895,0.18265634775161743,0.20763333141803741,0.11402836441993713,10.0,14.2,0.06725,8.255341526819393e-05,0.0026016166543721356,0.9594195336103439,intermittent_machinery_archetype
hf_shipsear_ed19f1c35880,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_80_ed19f1c35880.wav,5.0,5.0,16000,0.031195087358355522,0.05980074750934387,302.27846521617835,372.22222222222223,449.6066916354123,0.013813155703246593,120.0,5491.8447265625,0.5134851336479187,0.447836309671402,0.03867847099900246,0.2543441355228424,0.13798414170742035,2.0,15.0,0.0650625,0.00011686902143992484,0.0037463918627198647,0.9861868442967534,intermittent_machinery_archetype
hf_shipsear_8cf1d322fb15,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_40_8cf1d322fb15.wav,5.0,5.0,16000,0.0446525514125824,0.08537606720084001,414.8113125649924,452.72727272727275,633.7504486494412,0.023991171270608902,190.0,4088.028076171875,0.3733072876930237,0.5541484355926514,0.07254429906606674,0.21283330023288727,0.11667072772979736,1.5,14.6,0.06371874999999999,0.00025729218032211065,0.005762093591002453,0.9760088287293911,intermittent_machinery_archetype
hf_shipsear_ef6454b10cb2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_300_ef6454b10cb2.wav,5.0,5.0,16000,0.06766966730356216,0.11435142939286741,708.544282055736,1222.3232323232323,683.6439671435301,0.03530527278780937,590.0,495.58056640625,0.13420309126377106,0.6299374103546143,0.23585955798625946,0.22830644249916077,0.12112627178430557,5.0,15.2,0.0616875,0.00031379194115288556,0.004637113697346791,0.9646947272121906,intermittent_machinery_archetype
hf_shipsear_db439526f062,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_75_db439526f062.wav,5.0,5.0,16000,0.04888702556490898,0.175027187839848,1090.0781730128401,1959.1919191919192,1110.337833165198,0.11496969312429428,230.0,99.56391906738281,0.04733097180724144,0.6023851037025452,0.3502839505672455,0.2014480084180832,0.10839727520942688,10.0,15.6,0.059125,0.00014114784426055849,0.002887225038272464,0.8850303068757057,intermittent_machinery_archetype
hf_shipsear_b6d1a119acc6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_122_b6d1a119acc6.wav,5.0,5.0,16000,0.010859445668756962,0.06140076750959387,325.08624209452546,378.989898989899,525.7713525076526,0.018202893435955048,240.0,5986.81591796875,0.35002264380455017,0.6169884204864502,0.03298887237906456,0.15874908864498138,0.08228444308042526,8.0,14.2,0.06759375000000001,1.1678986084007192e-05,0.0010754679786770895,0.981797106564045,intermittent_machinery_archetype
hf_shipsear_c221872142f4,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_21_c221872142f4.wav,5.0,5.0,16000,0.05379248410463333,0.12050150626882836,554.8856311655754,742.929292929293,937.089181573817,0.05003141611814499,170.0,740.1464233398438,0.44247952103614807,0.45244598388671875,0.10507452487945557,0.25338050723075867,0.13630452752113342,2.5,14.8,0.0638125,0.000307081441860646,0.005708630991229636,0.949968583881855,intermittent_machinery_archetype
hf_shipsear_b7e5e44c55ea,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_270_b7e5e44c55ea.wav,5.0,5.0,16000,0.10139568150043488,0.09600120001500019,503.91420791405113,728.0808080808081,707.0036745716408,0.037740208208560944,60.0,849.717529296875,0.3201579451560974,0.5792096257209778,0.1006324291229248,0.14011353254318237,0.07416310906410217,5.0,14.8,0.061625,0.0009209099807776511,0.009082339278567983,0.9622597917914391,intermittent_machinery_archetype
hf_shipsear_1961782e0d81,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_180_1961782e0d81.wav,5.0,5.0,16000,0.07174894213676453,0.09902623782797285,445.355200725028,546.1616161616162,831.779007931581,0.047749947756528854,130.0,949.5078125,0.5567178726196289,0.3619166910648346,0.08136554807424545,0.23377534747123718,0.12450353801250458,7.5,14.4,0.067875,0.0006297315703704953,0.00877687602921522,0.9522500522434711,intermittent_machinery_archetype
hf_shipsear_17fc638cf684,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_151_17fc638cf684.wav,5.0,5.0,16000,0.07680989056825638,0.052463155789447366,292.0822263754112,389.5959595959596,332.98857556255604,0.005847051739692688,160.0,16163.5478515625,0.48350903391838074,0.48756179213523865,0.028929146006703377,0.2025105506181717,0.11793246865272522,1.0,15.0,0.06337499999999999,0.0007043408113531768,0.009169923380089979,0.9941529482603073,intermittent_machinery_archetype
hf_shipsear_8bd534e5bed2,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_122_8bd534e5bed2.wav,5.0,5.0,16000,0.1745331585407257,0.04698808735109189,255.15952578991258,300.0,323.47149532629146,0.005563024431467056,120.0,11069.6748046875,0.48073288798332214,0.4912091791629791,0.028057923540472984,0.2846311032772064,0.151250422000885,1.5,14.6,0.06590625,0.003914245404303074,0.0224269441807374,0.9944369755685329,intermittent_machinery_archetype
hf_shipsear_a30f5c592fdb,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_277_a30f5c592fdb.wav,5.0,5.0,16000,0.13084684312343597,0.09800122501531269,587.8216728531503,905.8585858585859,612.8748614132328,0.028688622638583183,430.0,1301.878173828125,0.16950179636478424,0.7055919170379639,0.12490632385015488,0.27063193917274475,0.14076372981071472,18.0,14.6,0.0666875,0.0015359846875071526,0.011738798207354713,0.9713113773614168,intermittent_machinery_archetype
hf_shipsear_2af5d216806f,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_174_2af5d216806f.wav,5.0,5.0,16000,0.06713791191577911,0.132339154239428,660.7159933264887,1149.1919191919192,1071.3515178644557,0.07897276431322098,230.0,417.1103820800781,0.3420165181159973,0.5052967071533203,0.15268680453300476,0.1715320497751236,0.093180350959301,0.5,14.0,0.06925,0.00045860878890380263,0.006830846772122906,0.921027235686779,intermittent_machinery_archetype
hf_shipsear_2b2c9f111111,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_48_2b2c9f111111.wav,5.0,5.0,16000,0.07170215249061584,0.07997599969999625,339.0084920203026,363.5353535353535,660.7714277163268,0.023062748834490776,160.0,1763.4268798828125,0.6509286165237427,0.30272698402404785,0.04634442925453186,0.2610390782356262,0.13734500110149384,10.0,15.6,0.0615,0.0006609280244447291,0.009217687356345565,0.9769372511655092,intermittent_machinery_archetype
hf_shipsear_899bf43b0798,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_23_899bf43b0798.wav,5.0,5.0,16000,0.07940270751714706,0.10078875985949824,446.70990724342846,549.5959595959596,794.5636839864374,0.03717489168047905,110.0,1056.9747314453125,0.5372684597969055,0.3799009919166565,0.08283063769340515,0.24061377346515656,0.12924443185329437,2.5,14.2,0.072125,0.0007458691252395511,0.00939349738255571,0.962825108319521,intermittent_machinery_archetype
hf_shipsear_3b0e8dc98f89,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_204_3b0e8dc98f89.wav,5.0,5.0,16000,0.009381268173456192,0.06551331891648646,349.06940466080385,535.5555555555555,562.4378941314683,0.021817345172166824,240.0,2613.42919921875,0.429966002702713,0.5271720886230469,0.042861953377723694,0.08555996417999268,0.04494200274348259,9.0,15.2,0.060625,8.465476639685221e-06,0.000902380838310908,0.9781826548278332,intermittent_machinery_archetype
hf_shipsear_a58ddc0ad141,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_30_a58ddc0ad141.wav,5.0,5.0,16000,0.0018260771175846457,0.04931311641395517,343.09658646008387,480.1010101010101,478.9107538014173,0.019302397966384888,140.0,861.4844360351562,0.4834724962711334,0.451063334941864,0.06546377390623093,0.040897857397794724,0.023266002535820007,8.5,13.8,0.06893750000000001,3.7285980170054245e-07,0.00020418622954409413,0.9806976020336151,intermittent_machinery_archetype
hf_shipsear_41fb22f32e70,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_72_41fb22f32e70.wav,5.0,5.0,16000,0.021867990493774414,0.1938399229990375,1042.2834416989022,2350.2020202020203,1400.2453281438634,0.11506678909063339,310.0,319.4712829589844,0.20474833250045776,0.541920006275177,0.2533317804336548,0.24845610558986664,0.128368079662323,1.5,15.6,0.0613125,3.1473809940507635e-05,0.0014392639299906698,0.8849332109093666,intermittent_machinery_archetype
hf_shipsear_c450e0bfedce,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_80_c450e0bfedce.wav,5.0,5.0,16000,0.04828177019953728,0.17032712908911363,1024.3402025377936,1863.1313131313132,1221.0771136030703,0.12792381644248962,230.0,140.13623046875,0.1119856908917427,0.6131521463394165,0.27486222982406616,0.20863203704357147,0.11111864447593689,0.5,14.8,0.06375,0.00014983002620283514,0.0031032421881078387,0.8720761835575104,intermittent_machinery_archetype
hf_shipsear_91392d86df11,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_216_91392d86df11.wav,5.0,5.0,16000,0.028387537226080894,0.0904761309516369,496.83747957417535,758.6868686868687,643.9065417244584,0.028948914259672165,230.0,1194.7388916015625,0.25651365518569946,0.6340141892433167,0.10947201400995255,0.1848316341638565,0.10104112327098846,0.5,14.0,0.0669375,7.573595939902589e-05,0.002667929901533549,0.9710510857403278,intermittent_machinery_archetype
hf_shipsear_12b2d1cc7f2d,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_220_12b2d1cc7f2d.wav,5.0,5.0,16000,0.01614070124924183,0.16518956486956088,837.1542537771046,1758.2828282828282,1469.2768939669766,0.10602812469005585,30.0,512.6808471679688,0.6752662062644958,0.1628258377313614,0.16190798580646515,0.04535909369587898,0.028551017865538597,1.0,14.2,0.06615625,3.537022348609753e-05,0.002191368450337162,0.8939718753099442,intermittent_machinery_archetype
hf_shipsear_e40c0509d519,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_208_e40c0509d519.wav,5.0,5.0,16000,0.006334064994007349,0.10425130314128926,519.6805449579025,833.5353535353536,928.5973159469495,0.04703730344772339,100.0,390.3007507324219,0.4962043762207031,0.400439590215683,0.10335604101419449,0.06558581441640854,0.03650222718715668,1.0,13.8,0.07178124999999999,3.948095582018141e-06,0.0006233115045598865,0.9529626965522766,intermittent_machinery_archetype
hf_shipsear_819f25dc048c,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_173_819f25dc048c.wav,5.0,5.0,16000,0.06978340446949005,0.12976412205152565,670.711171915728,1178.5858585858587,1098.5086011848507,0.08134331554174423,230.0,437.4892883300781,0.35392603278160095,0.49644169211387634,0.1496322900056839,0.18018026649951935,0.0966610386967659,3.0,15.2,0.0620625,0.0004767398932017386,0.00683170872529359,0.9186566844582558,intermittent_machinery_archetype
hf_shipsear_f16a34024a14,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_103_f16a34024a14.wav,5.0,5.0,16000,0.10508135706186295,0.06136326704083801,318.5029088277576,467.17171717171715,468.08357168935476,0.015667462721467018,130.0,7178.97412109375,0.5879800319671631,0.37873411178588867,0.03328587859869003,0.22741486132144928,0.12682412564754486,2.0,14.6,0.0655625,0.0014218137366697192,0.013530599303348793,0.984332537278533,intermittent_machinery_archetype
hf_shipsear_193d8b75ec14,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_73_193d8b75ec14.wav,5.0,5.0,16000,0.045500513166189194,0.16115201440018,984.6033543203757,1726.1616161616162,1049.8032648943765,0.09815080463886261,230.0,197.4643096923828,0.07744871079921722,0.6011931896209717,0.3213581442832947,0.09866475313901901,0.053936537355184555,4.0,14.8,0.06425,0.00013487067189998925,0.0029641571602591426,0.9018491953611374,intermittent_machinery_archetype
hf_shipsear_b02857f4a9d4,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_106_b02857f4a9d4.wav,5.0,5.0,16000,0.05833057686686516,0.0454380679758497,275.55328571068287,357.07070707070704,273.7930920318457,0.0044786278158426285,240.0,20558.296875,0.3101310431957245,0.6737964749336243,0.016072383150458336,0.2664252817630768,0.14379818737506866,1.0,14.2,0.06478125,0.0004433046851772815,0.0075998680105888354,0.9955213721841574,intermittent_machinery_archetype
hf_shipsear_3711ce74e1aa,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_55_3711ce74e1aa.wav,5.0,5.0,16000,0.023052429780364037,0.05333816672708409,313.03994557008286,500.7070707070707,361.83740584153645,0.007496173493564129,230.0,4633.4169921875,0.4363682270050049,0.5354674458503723,0.028164317831397057,0.18866659700870514,0.10086335986852646,13.0,14.6,0.06715625,5.539818084798753e-05,0.0024031384705820616,0.9925038265064359,intermittent_machinery_archetype
hf_shipsear_5cc8decb6de0,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_135_5cc8decb6de0.wav,5.0,5.0,16000,0.05188276991248131,0.05591319891498644,294.02970561220394,380.4040404040404,398.9757054212751,0.010503233410418034,230.0,4579.50927734375,0.4025951027870178,0.563055694103241,0.034349337220191956,0.21898676455020905,0.12091626226902008,2.0,15.6,0.0603125,0.0003221870865672827,0.006209905274998917,0.989496766589582,intermittent_machinery_archetype
hf_shipsear_3dd18bf3c69a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_89_3dd18bf3c69a.wav,5.0,5.0,16000,0.07341057807207108,0.04332554156926961,229.19410140631865,283.6363636363636,303.24993215190557,0.005662449635565281,120.0,16139.060546875,0.7211930751800537,0.2563186287879944,0.022488288581371307,0.26752233505249023,0.1478925198316574,2.0,15.4,0.06303125,0.0007311267545446754,0.009959419660432721,0.9943375503644347,intermittent_machinery_archetype
hf_shipsear_6bca3b3e6de6,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_142_6bca3b3e6de6.wav,5.0,5.0,16000,0.03146672248840332,0.09206365079563494,521.6361438238765,818.0808080808081,596.2468426834423,0.024262133985757828,230.0,780.75537109375,0.2532588839530945,0.6401267647743225,0.10661428421735764,0.26227959990501404,0.13928242027759552,10.0,15.0,0.061906249999999996,7.842341437935829e-05,0.002492265103420543,0.9757378660142422,intermittent_machinery_archetype
hf_shipsear_f4816343c7a4,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_73_f4816343c7a4.wav,5.0,5.0,16000,0.022265030071139336,0.20592757409467619,1159.923878302697,2541.313131313131,1442.3106429777552,0.12893927097320557,310.0,235.2930450439453,0.2038346379995346,0.481496661901474,0.3146686851978302,0.25857263803482056,0.1349652111530304,2.5,14.8,0.065,3.243389801355079e-05,0.0014567192547445043,0.8710607290267944,intermittent_machinery_archetype
hf_shipsear_daf373898ae8,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_1_191_daf373898ae8.wav,5.0,5.0,16000,0.03370494022965431,0.09806372579657245,517.4747623511835,815.2525252525253,775.0583732029297,0.025238769128918648,130.0,698.214111328125,0.441688597202301,0.4515547752380371,0.10675669461488724,0.18264949321746826,0.09816481918096542,0.5,15.2,0.0596875,0.00010375523561378941,0.0030783391070791765,0.9747612308710814,intermittent_machinery_archetype
hf_shipsear_6039beba7b38,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_3/3_0_170_6039beba7b38.wav,5.0,5.0,16000,0.14365097880363464,0.12907661345766822,761.4217825968524,1264.2424242424242,1055.1213034899092,0.07966671884059906,20.0,809.055419921875,0.324752539396286,0.484152227640152,0.191095232963562,0.17452263832092285,0.0991714596748352,1.0,13.6,0.0789375,0.0013831794494763017,0.009628750607800772,0.9203332811594009,intermittent_machinery_archetype
